books/el/Ceri83	book	Methodology and Tools for Data Base Design.		1983	North-Holland
books/el/Kent1978	book	Data and Reality, 1st edition.		1978	North-Holland
books/el/Leeuwen90	book	Handbook of Theoretical Computer Science, Volume A: Algorithms and Complexity		1990	Elsevier and MIT Press
books/el/Leeuwen90a	book	Handbook of Theoretical Computer Science, Volume B: Formal Models and Sematics		1990	Elsevier and MIT Press
books/el/Nivat92	book	Tree Automata and Languages.		1992	North-Holland
books/el/RobinsonV01	book	Handbook of Automated Reasoning (in 2 volumes)		2001	Elsevier and MIT Press
books/el/YoungC74	book	Classification, Estimation and Pattern Recognition.		1974	Elsevier
books/ph/Meyer78	book	Méthodes de Programmation, 1st edition		1978	Eyrolles
books/ph/Meyer84	book	Méthodes de Programmation, 3rd edition		1984	Eyrolles
books/fischer/Stoll02	book	LogOut - Warum Computer nichts im Klassenzimmer zu suchen haben und andere High-Tech-Ketzereien		2002	Fischer Taschenbuch Verlag
books/fm/Mandelbrot77	book	Fractal Geometry of Nature.		1977	W. H. Freeman
books/fm/Schroeder91	book	Fractals, Chaos, Power Laws: Minutes From an Infinite Paradise.		1991	W. H. Freeman
books/fm/GareyJ79	book	Computers and Intractability: A Guide to the Theory of NP-Completeness.		1979	W. H. Freeman
books/ft/FotheringhamR94	book	Spatial Analysis and GIS.		1994	Taylor & Francis
books/garland/Brosgol73	book	Deterministic Translation Grammars		1973	Garland Publishing, New York
books/garland/Brown77	book	The Analysis of a Practical and Nearly Optimal Priorty Queue		1977	Garland Publishing, New York
books/garland/Buzen71	book	Queueing Network Models of Multiprogramming		1971	Garland Publishing, New York
books/garland/Cartwright76	book	A Practical Formal Semantic Definition and Verification System for TYPED LISP		1976	Garland Publishing, New York
books/garland/Crane72	book	Linear Lists and Prorty Queues as Balanced Binary Trees		1972	Garland Publishing, New York
books/garland/Gouraud71	book	Computer Display of Curved Surfaces		1971	Garland Publishing, New York
books/garland/Green69	book	The Application of Theorem Proving to Question-Answering Systems		1969	Garland Publishing, New York
books/garland/Hack75	book	Decidability Questions for Petri Nets		1975	Garland Publishing, New York
books/garland/Jain78	book	Control-Theoretic Formulation of Operating Systems Resource Management Policies		1978	Garland Publishing, New York
books/garland/Meehan76	book	The Metanovel: Writing Stories by Computer		1976	Garland Publishing, New York
books/garland/Minter76	book	A Processor Design for the Efficient Implementation of APL		1976	Garland Publishing, New York
books/garland/Mitchell70	book	The Design and Construction of Flexible and Efficient Interactive Programming Systems		1970	Garland Publishing, New York
books/garland/Moore75	book	Reasoning from Incomplete Knowledge in a Procedural Deduction System		1975	Garland Publishing, New York
books/garland/Owicki75	book	Axiomatic Proof Techniques for Parallel Programs		1975	Garland Publishing, New York
books/garland/Pratt72	book	Shellsort and Sorting Networks		1972	Garland Publishing, New York
books/garland/Roberts63	book	Machine Perception of Three-Dimensional Solids		1963	Garland Publishing, New York
books/garland/Satterthwaite75	book	Source Language Debugging Tools		1975	Garland Publishing, New York
books/garland/Sedgewick75	book	Quicksort		1975	Garland Publishing, New York
books/garland/Shum76	book	Queueing Models for Computer Systems with General Service Time Distributions		1976	Garland Publishing, New York
books/garland/Standish67	book	A Data Definition Facility for Programming Languages		1967	Garland Publishing, New York
books/garland/Sutherland63	book	Sketchpad, A Man-Machine Graphical Communication System		1963	Garland Publishing, New York
books/garland/Suzuki76	book	Automatic Verification of Programs with Complex Data Structures		1976	Garland Publishing, New York
books/garland/Wegbreit70	book	Studies in Extensible Programming Languages		1970	Garland Publishing, New York
books/garland/Wick75	book	Automatic Generation of Assemblers		1975	Garland Publishing, New York
books/garland/Wilensky78	book	Understanding Goal-Based Stories		1978	Garland Publishing, New York
books/garland/Willard78	book	Predicate-Oriented Database Search Algorithms		1978	Garland Publishing, New York
books/garland/Woods67	book	Semantics For a Question-Answering System		1967	Garland Publishing, New York
books/garland/Yun73	book	The Hensel Lemma in Algebraic Manipulation		1973	Garland Publishing, New York
books/halsted/Everitt93	book	Cluster Analysis.		1993	Edward Arnold and Halsted Press
books/hanser/Meyer90	book	Objektorientierte Softwareentwicklung		1990	Carl Hanser VerlagPrentice Hall
books/hanser/Meyer95	book	Erfolgsschlüssel Objekttechnologie -- Managerführer zur Neuorganisation des Softwareprozesses		1995	Carl Hanser Verlag
books/harper/Gallier86	book	Logic for Computer Science: Foundations of Automatic Theorem Proving		1986	Harper & Row
books/harper/WaiteC1993	book	An Introduction to Compiler Contruction		1993	HarperCollins
books/harwood/miranda2000/Camurri00	incollection	Artificial Intelligence Architectures for Composition and Performance Environment.	Readings in Music and Artificial Intelligence	2000	
books/harwood/miranda2000/Dannenberg00	incollection	Dynamic Programming for Interactive Music Systems.	Readings in Music and Artificial Intelligence	2000	
books/harwood/miranda2000/Guerra00	incollection	The Mechanization of Intelligence and the Human Aspects of Music.	Readings in Music and Artificial Intelligence	2000	
books/harwood/miranda2000/Holland00	incollection	Artificial Intelligence in Music Education: A Critical Review.	Readings in Music and Artificial Intelligence	2000	
books/harwood/miranda2000/Marsden00	incollection	Music, Intelligence and Artificiality.	Readings in Music and Artificial Intelligence	2000	
books/harwood/miranda2000/Miranda00	incollection	Regarding Music, Machines, Intelligence and the Brain: An Introduction to Music and AI.	Readings in Music and Artificial Intelligence	2000	
books/harwood/miranda2000/Pachet00	incollection	Computer Analysis of Jazz Chord Sequence: Is Solar a Blues?	Readings in Music and Artificial Intelligence	2000	
books/harwood/miranda2000/RolandG00	incollection	Musical Pattern Extraction and Similarity Assessment.	Readings in Music and Artificial Intelligence	2000	
books/harwood/miranda2000/Rowe00	incollection	Interactive Music Systems in Ensemble Performance.	Readings in Music and Artificial Intelligence	2000	
books/harwood/miranda2000/Toiviainen00	incollection	Symbolic AI versus Connectionism in Music Research.	Readings in Music and Artificial Intelligence	2000	
books/harwood/miranda2000/Widmer00	incollection	On the Potential of Machine Learning for Music Research.	Readings in Music and Artificial Intelligence	2000	
books/harwood/miranda2000/WigginsS00	incollection	Musical Knowledge: What can Artificial Intelligence Bring to the Musician?	Readings in Music and Artificial Intelligence	2000	
books/harwood/miranda2000/Smith00	incollection	Artificial Intelligence and Music Education.	Readings in Music and Artificial Intelligence	2000	
books/harwood/Miranda00	book	Readings in Music and Artificial Intelligence	Readings in Music and Artificial Intelligence	2000	Harwood Academic publishers
books/idea/becker2003/AbramowiczP03	incollection	Information Extraction from Free-Text Business Documents.	Effective Databases for Text & Document Management	2003	
books/idea/becker2003/AleE03	incollection	Active Rules and Active Databases: Concepts and Application.	Effective Databases for Text & Document Management	2003	
books/idea/becker2003/AlvarezA03	incollection	Applying JAVA-Triggers for X-Link Management in the Industrial Framework.	Effective Databases for Text & Document Management	2003	
books/idea/becker2003/ChbeirAF03	incollection	Novel Indexing Method of Relations Between Salient Objects.	Effective Databases for Text & Document Management	2003	
books/idea/becker2003/Chen03	incollection	On the Computation of Recursion in Relational Databases.	Effective Databases for Text & Document Management	2003	
books/idea/becker2003/ChenH03	incollection	Building Signature-Trees on Path Signatures in Document Databases.	Effective Databases for Text & Document Management	2003	
books/idea/becker2003/FernandezFG03	incollection	Dealing with Relationship Cardinality Constraints in Relational Database Design.	Effective Databases for Text & Document Management	2003	
books/idea/becker2003/GrecoGZ03	incollection	Repairing and Querying Inconsistent Databases.	Effective Databases for Text & Document Management	2003	
books/idea/becker2003/LyytikainenTS03	incollection	Unifying Access to Heterogeneous Document Databases Through Contextual Metadata.	Effective Databases for Text & Document Management	2003	
books/idea/becker2003/Millet03	incollection	Managing Document Taxonomies in Relational Databases.	Effective Databases for Text & Document Management	2003	
books/idea/becker2003/MontesLVG03	incollection	Database Management Issues in the Web Environment.	Effective Databases for Text & Document Management	2003	
books/idea/becker2003/SchielS03	incollection	Interactive Indexing of Documents with a Multilingual Thesaurus.	Effective Databases for Text & Document Management	2003	
books/idea/becker2003/Schultz03	incollection	Understanding Functional Dependency.	Effective Databases for Text & Document Management	2003	
books/idea/becker2003/SilvaCVLR03	incollection	Keyword-Based Queries Over Web Databases.	Effective Databases for Text & Document Management	2003	
books/idea/becker2003/Smadhi03	incollection	System of Information Retrieval in XML Documents.	Effective Databases for Text & Document Management	2003	
books/idea/becker2003/TaniarRS03	incollection	A Taxonomy for Object-Relational Queries.	Effective Databases for Text & Document Management	2003	
books/idea/becker2003/TsalgatidouN03	incollection	Re-Engineering and Automation of Business Processes: Criteria for Selecting Supporting Tools.	Effective Databases for Text & Document Management	2003	
books/idea/becker2003/SerranoCP03	incollection	Metrics for Data Warehouse Quality.	Effective Databases for Text & Document Management	2003	
books/idea/doornR02/AleE02	incollection	Integrity Constraints in an Active Database Environment.	Database Integrity	2002	
books/idea/doornR02/BorgesDL02	incollection	Integrity Constraints in Spatial Databases.	Database Integrity	2002	
books/idea/doornR02/CuandraNMCV02	incollection	Preserving Relationship Cardinality Constraints in Relational Schemata.	Database Integrity	2002	
books/idea/doornR02/Decker02	incollection	Translating Advanced Integrity Checking Technology to SQL.	Database Integrity	2002	
books/idea/doornR02/DoornRF02	incollection	Introduction.	Database Integrity	2002	
books/idea/doornR02/GrecoZ02	incollection	Consistent Queries Over Databases with Integrity Constraints.	Database Integrity	2002	
books/idea/doornR02/MontesVL02	incollection	Integrity Issues in the Web: Beyond Distributed Databases.	Database Integrity	2002	
books/idea/doornR02/RashK02	incollection	Functional Dependencies for Value Based Identification in Object-Oriented Databases.	Database Integrity	2002	
books/idea/doornR02/RiveroDF02	incollection	Database Integrity: Fundamental and Current Implementations.	Database Integrity	2002	
books/idea/doornR02/Schiel02	incollection	Integrity Maintenance in Extensible Databases.	Database Integrity	2002	
books/idea/encyclopedia2005/Brandon05c	incollection	Project Management in Graduate Education.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/Abou-Zeid05	incollection	Alignment of Business and Knowledge Management Strategy.	Encyclopedia of Information Science and Technology (I)	2005	
books/idea/encyclopedia2005/Brewer05	incollection	Project Management Best Practices to Increase Success.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/Abou-Zeid05a	incollection	Autopoietic Approach for Information System Development.	Encyclopedia of Information Science and Technology (I)	2005	
books/idea/encyclopedia2005/BrydeP05	incollection	Sponsorship in IT Project Management.	Encyclopedia of Information Science and Technology (V)	2005	
books/idea/encyclopedia2005/Abu-Samaha05	incollection	A Systematic Approach for Information Systems Evaluation.	Encyclopedia of Information Science and Technology (I)	2005	
books/idea/encyclopedia2005/Buehrer05	incollection	Organizing Multimedia Objects by Using Class Algebra.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/Achterbergh05	incollection	ICT-Supported Gaming for Competitive Intelligence.	Encyclopedia of Information Science and Technology (III)	2005	
books/idea/encyclopedia2005/KimbleH05	incollection	Virtual Communities in Practice.	Encyclopedia of Information Science and Technology (V)	2005	
books/idea/encyclopedia2005/Kim05	incollection	Concepts and Dynamics of the Application Service Provider Industry.	Encyclopedia of Information Science and Technology (I)	2005	
books/idea/encyclopedia2005/Achterbergh05a	incollection	IT Supporting Strategy Formulation.	Encyclopedia of Information Science and Technology (III)	2005	
books/idea/encyclopedia2005/CarvalhoBL05	incollection	Credit Card Users' Data Mining.	Encyclopedia of Information Science and Technology (I)	2005	
books/idea/encyclopedia2005/AdamP05	incollection	Better Executive Information with the Dashboard Approach.	Encyclopedia of Information Science and Technology (I)	2005	
books/idea/encyclopedia2005/CarvalhoLP05	incollection	Project Management Models in IT.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/AifantiSGM05	incollection	Human Motion Tracking and Recognition.	Encyclopedia of Information Science and Technology (III)	2005	
books/idea/encyclopedia2005/Casado05	incollection	Expanding Data Mining Power with System Dynamics.	Encyclopedia of Information Science and Technology (II)	2005	
books/idea/encyclopedia2005/Aigbedo05	incollection	Enhancing Competitiveness of B2B and B2C E-Commerce.	Encyclopedia of Information Science and Technology (II)	2005	
books/idea/encyclopedia2005/Castro05	incollection	Natural Computing.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/AjiferukeO05	incollection	Information Technology Usage in Nigeria.	Encyclopedia of Information Science and Technology (III)	2005	
books/idea/encyclopedia2005/Cavanaugh05	incollection	Distance Education Success Factors.	Encyclopedia of Information Science and Technology (II)	2005	
books/idea/encyclopedia2005/Al-GharbiK05	incollection	Impacts of the Intranet on PDO.	Encyclopedia of Information Science and Technology (III)	2005	
books/idea/encyclopedia2005/Cavanaugh05a	incollection	Online Learning as a Form of Accomodation.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/Al-Qirim05	incollection	SMEs Amidst Global Technological Changes.	Encyclopedia of Information Science and Technology (V)	2005	
books/idea/encyclopedia2005/Cevenini05	incollection	Legal Issues of Virtual Organizations.	Encyclopedia of Information Science and Technology (III)	2005	
books/idea/encyclopedia2005/Al-Qirim05a	incollection	Telemedicine in Healthcare Organisations.	Encyclopedia of Information Science and Technology (V)	2005	
books/idea/encyclopedia2005/ChakrabortyCS05	incollection	Multicast Routing Protocols, Algorithms and its QoS Extensions.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/AleE05	incollection	Triggers, Rules and Constraints in Databases.	Encyclopedia of Information Science and Technology (V)	2005	
books/idea/encyclopedia2005/Chan05	incollection	Data Mining for Combining Forecasts in Inventory Management.	Encyclopedia of Information Science and Technology (II)	2005	
books/idea/encyclopedia2005/AliAHS05	incollection	Spatial Modeling of Risk Factors for Gender-Specific Child Mortality.	Encyclopedia of Information Science and Technology (V)	2005	
books/idea/encyclopedia2005/ChanC05	incollection	Content-Based Retrieval Concept.	Encyclopedia of Information Science and Technology (I)	2005	
books/idea/encyclopedia2005/AliW05	incollection	Knowledge Management and Social Learning.	Encyclopedia of Information Science and Technology (III)	2005	
books/idea/encyclopedia2005/ChanF05	incollection	Interface Design Issues for Mobile Commerce.	Encyclopedia of Information Science and Technology (III)	2005	
books/idea/encyclopedia2005/AlippiV05	incollection	Perturbations, Accuracy and Robustness in Neural Networks.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/ChanHWC05	incollection	A Duplicate Chinese Document Image Retrieval System.	Encyclopedia of Information Science and Technology (I)	2005	
books/idea/encyclopedia2005/Alkhalifa05	incollection	Multimedia Evaluations Based on Cognitive Science Findings.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/ChanTT05	incollection	One-to-One Video-Conferencing Education.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/Amant05	incollection	International Digital Studies Approach for Examining International Online Interactions.	Encyclopedia of Information Science and Technology (III)	2005	
books/idea/encyclopedia2005/Chang05	incollection	Structure- and Content-Based Retrieval for XML Documents.	Encyclopedia of Information Science and Technology (V)	2005	
books/idea/encyclopedia2005/Amaravadi05	incollection	Strategic Utilization of Data Mining.	Encyclopedia of Information Science and Technology (V)	2005	
books/idea/encyclopedia2005/ChatziantoniouD05	incollection	Incorporating Data Stream Analysis into Decision Support Systems.	Encyclopedia of Information Science and Technology (III)	2005	
books/idea/encyclopedia2005/AntoniouCP05	incollection	Semantic Web Fundamentals.	Encyclopedia of Information Science and Technology (V)	2005	
books/idea/encyclopedia2005/ChbeirY05	incollection	Novel Indexing Method of Relations Between Salient Objects.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/Anttiroiko05	incollection	Democratic E-Governance.	Encyclopedia of Information Science and Technology (II)	2005	
books/idea/encyclopedia2005/Chen05	incollection	Graph Encoding and Recursion Computation.	Encyclopedia of Information Science and Technology (II)	2005	
books/idea/encyclopedia2005/Anttiroiko05a	incollection	Strategic Knowledge Management in Public Organizations.	Encyclopedia of Information Science and Technology (V)	2005	
books/idea/encyclopedia2005/ChenHS05	incollection	Organization and Management Issues of End User Computing.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/Archer05	incollection	Management Considerations for B2B Online Exchanges.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/ChenL05	incollection	Behavioral Perspective of Groupware Adoption.	Encyclopedia of Information Science and Technology (I)	2005	
books/idea/encyclopedia2005/Artz05	incollection	Addressing the Central Problem in Cyber Ethics through Stories.	Encyclopedia of Information Science and Technology (I)	2005	
books/idea/encyclopedia2005/ChenL05a	incollection	Data Mining in Practice.	Encyclopedia of Information Science and Technology (II)	2005	
books/idea/encyclopedia2005/Artz05a	incollection	Web Technologies And Data Warehousing Strategies.	Encyclopedia of Information Science and Technology (V)	2005	
books/idea/encyclopedia2005/ChenTH05	incollection	Similarity Web Pages Retrieval Technologies on the Internet.	Encyclopedia of Information Science and Technology (V)	2005	
books/idea/encyclopedia2005/Arya05	incollection	Content Description for Face Animation.	Encyclopedia of Information Science and Technology (I)	2005	
books/idea/encyclopedia2005/ChenZJ05	incollection	Data Mining in Franchise Organizations.	Encyclopedia of Information Science and Technology (II)	2005	
books/idea/encyclopedia2005/AskarH05	incollection	Diffusion of E-Learning as an Educational Innovation.	Encyclopedia of Information Science and Technology (II)	2005	
books/idea/encyclopedia2005/ChenZJ05a	incollection	Franchising and Information Technology.	Encyclopedia of Information Science and Technology (II)	2005	
books/idea/encyclopedia2005/Askarany05	incollection	Diffusion of Innovations in Organisations.	Encyclopedia of Information Science and Technology (II)	2005	
books/idea/encyclopedia2005/Cheo05	incollection	Neural Networks for Automobile Insurance Customers.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/Asprey05	incollection	Project Management for IT Projects.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/Chin05	incollection	Incremental Expansion of a Distributed Database Systems.	Encyclopedia of Information Science and Technology (III)	2005	
books/idea/encyclopedia2005/AspreyM05	incollection	Integrative Document and Content Management Solutions.	Encyclopedia of Information Science and Technology (III)	2005	
books/idea/encyclopedia2005/ChouDP05	incollection	Managing Strategic IT Investment Decisions.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/Aurum05	incollection	Innovative Thinking in Software Development.	Encyclopedia of Information Science and Technology (III)	2005	
books/idea/encyclopedia2005/Choudhary05	incollection	Effective Learning Through Optimum Distance Among Team Members.	Encyclopedia of Information Science and Technology (II)	2005	
books/idea/encyclopedia2005/Avdic05	incollection	User Spreadsheet Systems Development.	Encyclopedia of Information Science and Technology (V)	2005	
books/idea/encyclopedia2005/ChuangHZ05	incollection	History and Future Development of Group Support Systems.	Encyclopedia of Information Science and Technology (III)	2005	
books/idea/encyclopedia2005/AversanoCL05	incollection	Migrating Legacy Systems to the Web.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/ClareboutELEE05	incollection	Evaluation of an Open Learning Environment.	Encyclopedia of Information Science and Technology (II)	2005	
books/idea/encyclopedia2005/Babaian05	incollection	Reasoning About User Preferences.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/ClarkeF05	incollection	Portable Portals for M-Commerce.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/BagozziD05	incollection	Collective Intentional Action in Virtual Communities.	Encyclopedia of Information Science and Technology (I)	2005	
books/idea/encyclopedia2005/CoakesW05	incollection	Communication Management for Large Modules.	Encyclopedia of Information Science and Technology (I)	2005	
books/idea/encyclopedia2005/Baim05	incollection	Building Police/Community Relations Through Virtual Communities.	Encyclopedia of Information Science and Technology (I)	2005	
books/idea/encyclopedia2005/ColmenaresO05	incollection	Critical Success Factors of ERP Implementation.	Encyclopedia of Information Science and Technology (I)	2005	
books/idea/encyclopedia2005/BakerC05	incollection	Executive Judgement in E-Business Strategy.	Encyclopedia of Information Science and Technology (II)	2005	
books/idea/encyclopedia2005/CoratellaFHR05	incollection	Mobile Transaction Models Framework.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/Banks05	incollection	Audience Response Systems and Face-to-Face Learning.	Encyclopedia of Information Science and Technology (I)	2005	
books/idea/encyclopedia2005/Cottingham05	incollection	Isoluminance Contours for Animated Visualization.	Encyclopedia of Information Science and Technology (III)	2005	
books/idea/encyclopedia2005/BarcaMVM05	incollection	Data Warehouse Development.	Encyclopedia of Information Science and Technology (II)	2005	
books/idea/encyclopedia2005/Craig05	incollection	Web Initiatives and E-Commerce Strategy.	Encyclopedia of Information Science and Technology (V)	2005	
books/idea/encyclopedia2005/Barnes05	incollection	IS Implementation in the UK Health Sector.	Encyclopedia of Information Science and Technology (III)	2005	
books/idea/encyclopedia2005/Crossland05	incollection	Geographic Information Systems as Decision Tools.	Encyclopedia of Information Science and Technology (II)	2005	
books/idea/encyclopedia2005/Barone05	incollection	Macromedia Flash on the Client and the Server.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/CuadraMC05	incollection	Relationship Cardinality Constraints in Relational Database Design.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/Beaumont05	incollection	Outsourcing Information Technology in Australia.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/CuevasFSB05	incollection	Virtual Teams as Sociotechnical Systems.	Encyclopedia of Information Science and Technology (V)	2005	
books/idea/encyclopedia2005/Becker05	incollection	Web Access by Older Adult Users.	Encyclopedia of Information Science and Technology (V)	2005	
books/idea/encyclopedia2005/CunhaP05	incollection	Market of Resources for Agile/Virtual Enterprise Integration.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/Becker05a	incollection	Web Usability.	Encyclopedia of Information Science and Technology (V)	2005	
books/idea/encyclopedia2005/DaSilva05	incollection	Challenges in Quality of Service for Tomorrow's Networks.	Encyclopedia of Information Science and Technology (I)	2005	
books/idea/encyclopedia2005/Begg05	incollection	Artificial Intelligence Techniques in Medicine and Healthcare.	Encyclopedia of Information Science and Technology (I)	2005	
books/idea/encyclopedia2005/Dalcher05	incollection	Methods for Understanding IS Failures.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/BeiseMMW05	incollection	Women in the IT Profession.	Encyclopedia of Information Science and Technology (V)	2005	
books/idea/encyclopedia2005/DalyT05	incollection	Exception Rules in Data Mining.	Encyclopedia of Information Science and Technology (II)	2005	
books/idea/encyclopedia2005/Belanger05	incollection	Virtual Work Research Agenda.	Encyclopedia of Information Science and Technology (V)	2005	
books/idea/encyclopedia2005/Danalis05	incollection	Web Caching.	Encyclopedia of Information Science and Technology (V)	2005	
books/idea/encyclopedia2005/Beulen05	incollection	Governance in IT Outsourcing Partnerships.	Encyclopedia of Information Science and Technology (II)	2005	
books/idea/encyclopedia2005/Daneshgar05	incollection	Context-Aware Framework for ERP.	Encyclopedia of Information Science and Technology (I)	2005	
books/idea/encyclopedia2005/Blandin05	incollection	Usability Evaluation of Online Learning Programs.	Encyclopedia of Information Science and Technology (V)	2005	
books/idea/encyclopedia2005/DangE05	incollection	Hypothetical Reasoning Over Databases.	Encyclopedia of Information Science and Technology (III)	2005	
books/idea/encyclopedia2005/BlignautBMT05	incollection	Computer Attitude and Anxiety.	Encyclopedia of Information Science and Technology (I)	2005	
books/idea/encyclopedia2005/DarbyshireB05	incollection	Tertiary Education and the Internet.	Encyclopedia of Information Science and Technology (V)	2005	
books/idea/encyclopedia2005/Blomqvist05	incollection	Trust in Technology Partnerships.	Encyclopedia of Information Science and Technology (V)	2005	
books/idea/encyclopedia2005/Darmont05	incollection	Object Database Benchmarks.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/BochicchioF05	incollection	Hyper Video for Distance Learning.	Encyclopedia of Information Science and Technology (III)	2005	
books/idea/encyclopedia2005/DasguptaC05	incollection	Rotating Banner Advertisements on the World Wide Web.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/BockSK05	incollection	New Perspectives on Rewards and Knowledge Sharing.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/DassoF05	incollection	Formal Methods in Software Engineering.	Encyclopedia of Information Science and Technology (II)	2005	
books/idea/encyclopedia2005/Boettcher05	incollection	Design Levels for Distance and Online Learning.	Encyclopedia of Information Science and Technology (II)	2005	
books/idea/encyclopedia2005/Deb05	incollection	Concepts of Emergence Index in Image Databases.	Encyclopedia of Information Science and Technology (I)	2005	
books/idea/encyclopedia2005/Gao05	incollection	Interactivity and Amusement in Electronic Commerce.	Encyclopedia of Information Science and Technology (III)	2005	
books/idea/encyclopedia2005/Borchers05	incollection	Media and Personal Involvement in the Perceptions of Data Quality.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/Decker05	incollection	Principles of Advanced Database Integrity Checking.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/BordersJ05	incollection	eCRM in a Manufacturing Environment.	Encyclopedia of Information Science and Technology (II)	2005	
books/idea/encyclopedia2005/DeryS05	incollection	Alignment of Information Technology and Human Resources Strategies.	Encyclopedia of Information Science and Technology (I)	2005	
books/idea/encyclopedia2005/BraberLSV05	incollection	Integrating Security in the Development Process with UML.	Encyclopedia of Information Science and Technology (III)	2005	
books/idea/encyclopedia2005/Dexter05	incollection	Principles to Guide the Integration and Implementation of Educational Technology.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/Brabston05	incollection	Strategic Vision for Information Technology.	Encyclopedia of Information Science and Technology (V)	2005	
books/idea/encyclopedia2005/DholakiaBHS05	incollection	The CRM-KDD Nexus.	Encyclopedia of Information Science and Technology (V)	2005	
books/idea/encyclopedia2005/Bradley05	incollection	Balancing Risks and Rewards of ERP.	Encyclopedia of Information Science and Technology (I)	2005	
books/idea/encyclopedia2005/DholakiaK05	incollection	From Digital Divide to Digital Dividend.	Encyclopedia of Information Science and Technology (II)	2005	
books/idea/encyclopedia2005/Brandon05	incollection	Business Model Application of UML Stereotypes.	Encyclopedia of Information Science and Technology (I)	2005	
books/idea/encyclopedia2005/Dias05	incollection	Motivation for Using Microcomputers.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/Brandon05a	incollection	Globalization of Consumer E-Commerce.	Encyclopedia of Information Science and Technology (II)	2005	
books/idea/encyclopedia2005/Diaz-Andrade05	incollection	Journalism Online in Peru.	Encyclopedia of Information Science and Technology (III)	2005	
books/idea/encyclopedia2005/Brandon05b	incollection	Object-Oriented Software Reuse in Business Systems.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/Bunker05	incollection	Global Implications of E-Commerce Tool and Artifact Creation.	Encyclopedia of Information Science and Technology (II)	2005	
books/idea/encyclopedia2005/Disterer05	incollection	Impediments for Knowledge Sharing in Professional Service Firms.	Encyclopedia of Information Science and Technology (III)	2005	
books/idea/encyclopedia2005/Burgess05	incollection	Issues and Challenges in IT in Small Business.	Encyclopedia of Information Science and Technology (III)	2005	
books/idea/encyclopedia2005/Dixon05	incollection	Audio Analysis Applications for Music.	Encyclopedia of Information Science and Technology (I)	2005	
books/idea/encyclopedia2005/Burgstahler05	incollection	Web-Based Distance Learning and the Second Digital Divide.	Encyclopedia of Information Science and Technology (V)	2005	
books/idea/encyclopedia2005/DixonKM05	incollection	Data Communications and E-Learning.	Encyclopedia of Information Science and Technology (II)	2005	
books/idea/encyclopedia2005/BurkeLH05	incollection	Online Academic Libraries and Distance Learning.	Encyclopedia of Information Science and Technology (IV)	2005	
books/idea/encyclopedia2005/DobingP05	incollection	Use Cases and the UML.	Encyclopedia of Information Science and Technology (V)	2005	
books/idea/encyclopedia2005/BursaJK05	incollection	U.S. Disabilities Legislation Affecting Information Technology.	Encyclopedia of Information Science and Technology (V)	2005	
books/idea/encyclopedia2005/Dobson05	incollection	Critical Realism as an Underlying Philosophy for IS Research.	Encyclopedia of Information Science and Technology (I)	2005	
