Janse Tolmie	books/idea/encyclopedia2005/BlignautBMT05
Paul Darbyshire	books/idea/encyclopedia2005/DarbyshireB05
Stephen Burgess	books/idea/encyclopedia2005/DarbyshireB05
Kirsimarja Blomqvist	books/idea/encyclopedia2005/Blomqvist05
Jérôme Darmont	books/idea/encyclopedia2005/Darmont05
Mario A. Bochicchio	books/idea/encyclopedia2005/BochicchioF05
Nicola Fiore	books/idea/encyclopedia2005/BochicchioF05
Subhasish Dasgupta	books/idea/encyclopedia2005/DasguptaC05
Rajesh Chandrashekaran	books/idea/encyclopedia2005/DasguptaC05
Gee-Woo Bock	books/idea/encyclopedia2005/BockSK05
Chen Way Siew	books/idea/encyclopedia2005/BockSK05
Young-Gul Kim	books/idea/encyclopedia2005/BockSK05
Aristides Dasso	books/idea/encyclopedia2005/DassoF05
Ana Funes	books/idea/encyclopedia2005/DassoF05
Judith V. Boettcher	books/idea/encyclopedia2005/Boettcher05
Sagarmay Deb	books/idea/encyclopedia2005/Deb05
Yuan Gao	books/idea/encyclopedia2005/Gao05
Andrew Borchers	books/idea/encyclopedia2005/Borchers05
Hendrik Decker	books/idea/encyclopedia2005/Decker05
Aberdeen Leila Borders	books/idea/encyclopedia2005/BordersJ05
Wesley J. Johnston	books/idea/encyclopedia2005/BordersJ05
Kristine F. Dery	books/idea/encyclopedia2005/DeryS05
Danny A. Samson	books/idea/encyclopedia2005/DeryS05
Folker den Braber	books/idea/encyclopedia2005/BraberLSV05
Mass Soldal Lund	books/idea/encyclopedia2005/BraberLSV05
Ketil Stølen	books/idea/encyclopedia2005/BraberLSV05
Fredrik Vraalsen	books/idea/encyclopedia2005/BraberLSV05
Sara Dexter	books/idea/encyclopedia2005/Dexter05
Mary Elizabeth Brabston	books/idea/encyclopedia2005/Brabston05
Nikhilesh Dholakia	books/idea/encyclopedia2005/DholakiaBHS05
Jounghae Bang	books/idea/encyclopedia2005/DholakiaBHS05
Lutz Hamel	books/idea/encyclopedia2005/DholakiaBHS05
Seung-Kyoon Shin	books/idea/encyclopedia2005/DholakiaBHS05
Joseph Bradley	books/idea/encyclopedia2005/Bradley05
Nikhilesh Dholakia	books/idea/encyclopedia2005/DholakiaK05
Nir Kshetri	books/idea/encyclopedia2005/DholakiaK05
Daniel Brandon	books/idea/encyclopedia2005/Brandon05
Donaldo de Souza Dias	books/idea/encyclopedia2005/Dias05
Daniel Brandon	books/idea/encyclopedia2005/Brandon05a
Antonio Díaz-Andrade	books/idea/encyclopedia2005/Diaz-Andrade05
Daniel Brandon	books/idea/encyclopedia2005/Brandon05b
Deborah Bunker	books/idea/encyclopedia2005/Bunker05
Georg Disterer	books/idea/encyclopedia2005/Disterer05
Stephen Burgess	books/idea/encyclopedia2005/Burgess05
Simon Dixon	books/idea/encyclopedia2005/Dixon05
Sheryl Burgstahler	books/idea/encyclopedia2005/Burgstahler05
Michael W. Dixon	books/idea/encyclopedia2005/DixonKM05
Johan M. Karlsson	books/idea/encyclopedia2005/DixonKM05
Tanya J. McGill	books/idea/encyclopedia2005/DixonKM05
Merilyn Burke	books/idea/encyclopedia2005/BurkeLH05
Bruce Lubotsky Levin	books/idea/encyclopedia2005/BurkeLH05
Ardis Hanson	books/idea/encyclopedia2005/BurkeLH05
Brian Dobing	books/idea/encyclopedia2005/DobingP05
Jeffrey Parsons	books/idea/encyclopedia2005/DobingP05
Deborah Bursa	books/idea/encyclopedia2005/BursaJK05
Lorraine Justice	books/idea/encyclopedia2005/BursaJK05
Mimi Kessler	books/idea/encyclopedia2005/BursaJK05
Philip J. Dobson	books/idea/encyclopedia2005/Dobson05
Penny Baillie de Byl	books/idea/encyclopedia2005/BylT05
Mark A. Toleman	books/idea/encyclopedia2005/BylT05
Neil F. Doherty	books/idea/encyclopedia2005/DohertyK05
Malcom King	books/idea/encyclopedia2005/DohertyK05
Katy Campbell	books/idea/encyclopedia2005/Campbell05
Jorge Horacio Doorn	books/idea/encyclopedia2005/Doorn05
Sven A. Carlsson	books/idea/encyclopedia2005/Carlsson05
Kovach Dragan	books/idea/encyclopedia2005/Dragan05
John M. Carroll	books/idea/encyclopedia2005/Carroll05
Jon Dron	books/idea/encyclopedia2005/Dron05
Fergal Carton	books/idea/encyclopedia2005/CartonA05
Frédéric Adam	books/idea/encyclopedia2005/CartonA05
Yanqing Duan	books/idea/encyclopedia2005/Duan05
Yanqing Duan	books/idea/encyclopedia2005/DuanX05
Mark Xu	books/idea/encyclopedia2005/DuanX05
Philip C. Duchastel	books/idea/encyclopedia2005/Duchastel05
John R. Durrett	books/idea/encyclopedia2005/DurrettBP05
Lisa J. Burnell	books/idea/encyclopedia2005/DurrettBP05
John W. Priest	books/idea/encyclopedia2005/DurrettBP05
Schahram Dustdar	books/idea/encyclopedia2005/Dustdar05
Charlene A. Dykman	books/idea/encyclopedia2005/Dykman05
John S. Edwards	books/idea/encyclopedia2005/Edwards05
Arthur R. Edwards	books/idea/encyclopedia2005/Edwards05a
Fazli Erbas	books/idea/encyclopedia2005/Erbas05
Frederick Ericsson	books/idea/encyclopedia2005/EricssonA05
Anders Avdic	books/idea/encyclopedia2005/EricssonA05
José Esteves	books/idea/encyclopedia2005/EstevesP05
Joan Antoni Pastor	books/idea/encyclopedia2005/EstevesP05
Rino Falcone	books/idea/encyclopedia2005/FalconeC05
Cristiano Castelfranchi	books/idea/encyclopedia2005/FalconeC05
Waleed E. Farag	books/idea/encyclopedia2005/Farag05
Liliana Favre	books/idea/encyclopedia2005/FavreMP05
Liliana Martinez	books/idea/encyclopedia2005/FavreMP05
Claudia Pereira	books/idea/encyclopedia2005/FavreMP05
Laura Felice	books/idea/encyclopedia2005/FeliceR05
Daniel Riesco	books/idea/encyclopedia2005/FeliceR05
Walter D. Fernández	books/idea/encyclopedia2005/Fernandez05
Shantha Fernando	books/idea/encyclopedia2005/Fernando05
Sharmila Pixy Ferris	books/idea/encyclopedia2005/FerrisM05
Maureen C. Minielli	books/idea/encyclopedia2005/FerrisM05
Peter Fettke	books/idea/encyclopedia2005/Fettke05
Guisseppi A. Forgionne	books/idea/encyclopedia2005/Forgionne05
Guisseppi A. Forgionne	books/idea/encyclopedia2005/ForgionneI05
Supawadee Ingsriswang	books/idea/encyclopedia2005/ForgionneI05
Guisseppi A. Forgionne	books/idea/encyclopedia2005/ForgionneMGG05
Manuel Mora	books/idea/encyclopedia2005/ForgionneMGG05
Jatinder N. D. Gupta	books/idea/encyclopedia2005/ForgionneMGG05
Ovsei Gelman	books/idea/encyclopedia2005/ForgionneMGG05
Giancarlo Fortino	books/idea/encyclopedia2005/Fortino05
Jose M. Framinan	books/idea/encyclopedia2005/Framinan05
Jonathan Frank	books/idea/encyclopedia2005/FrankTS05
Janet Toland	books/idea/encyclopedia2005/FrankTS05
Karen D. Schenk	books/idea/encyclopedia2005/FrankTS05
William H. Friedman	books/idea/encyclopedia2005/Friedman05
Elizabeth Furtado	books/idea/encyclopedia2005/Furtado05
Martin Gaedke	books/idea/encyclopedia2005/GaedkeNT05
Martin Nussbaumer	books/idea/encyclopedia2005/GaedkeNT05
Emma Tonkin	books/idea/encyclopedia2005/GaedkeNT05
Alexandra Galatescu	books/idea/encyclopedia2005/Galatescu05
Stuart D. Galup	books/idea/encyclopedia2005/GalupDH05
Ronald Dattero	books/idea/encyclopedia2005/GalupDH05
Richard C. Hicks	books/idea/encyclopedia2005/GalupDH05
Aryya Gangopadhyay	books/idea/encyclopedia2005/GangopadhyayH05
Zhensen Huang	books/idea/encyclopedia2005/GangopadhyayH05
Jane L. Garb	books/idea/encyclopedia2005/GarbW05
Richard B. Wait	books/idea/encyclopedia2005/GarbW05
Jane L. Garb	books/idea/encyclopedia2005/GarbW05a
Richard B. Wait	books/idea/encyclopedia2005/GarbW05a
William R. Gates	books/idea/encyclopedia2005/GatesN05
Mark E. Nissen	books/idea/encyclopedia2005/GatesN05
Stefan Geisler	books/idea/encyclopedia2005/GeislerK05
Odej Kao	books/idea/encyclopedia2005/GeislerK05
Petros Gelepithis	books/idea/encyclopedia2005/Gelepithis05
Ovsei Gelman	books/idea/encyclopedia2005/GelmanTFC05
Manuel Mora T.	books/idea/encyclopedia2005/GelmanTFC05
Guisseppi A. Forgionne	books/idea/encyclopedia2005/GelmanTFC05
Francisco Cervantes-Pérez	books/idea/encyclopedia2005/GelmanTFC05
Susan E. George	books/idea/encyclopedia2005/George05
Susan E. George	books/idea/encyclopedia2005/George05a
Hamada Ghenniwa	books/idea/encyclopedia2005/GhenniwaH05
Michael N. Huhns	books/idea/encyclopedia2005/GhenniwaH05
George M. Giaglis	books/idea/encyclopedia2005/Giaglis05
Rick Gibson	books/idea/encyclopedia2005/Gibson05
Joseph Gilbert	books/idea/encyclopedia2005/Gilbert05
Peter Goldschmidt	books/idea/encyclopedia2005/Goldschmidt05
Steven Gordon	books/idea/encyclopedia2005/GordonM05
Paul Mulligan	books/idea/encyclopedia2005/GordonM05
Charles R. Graham	books/idea/encyclopedia2005/GrahamAU05
Stephanie Allen	books/idea/encyclopedia2005/GrahamAU05
Donna Ure	books/idea/encyclopedia2005/GrahamAU05
Charles R. Graham	books/idea/encyclopedia2005/GrahamM05
Melanie Misanchuk	books/idea/encyclopedia2005/GrahamM05
Floriana Grasso	books/idea/encyclopedia2005/GrassoL05
Paul H. Leng	books/idea/encyclopedia2005/GrassoL05
Sergio Greco	books/idea/encyclopedia2005/GrecoZ05
Ester Zumpano	books/idea/encyclopedia2005/GrecoZ05
Gina Green	books/idea/encyclopedia2005/GreenDLS05
John Day	books/idea/encyclopedia2005/GreenDLS05
Hao Lou	books/idea/encyclopedia2005/GreenDLS05
Craig Van Slyke	books/idea/encyclopedia2005/GreenDLS05
Vicki L. Gregory	books/idea/encyclopedia2005/Gregory05
James Griffin	books/idea/encyclopedia2005/Griffin05
Mark Griffiths	books/idea/encyclopedia2005/Griffiths05
Matthew W. Guah	books/idea/encyclopedia2005/GuahC05
Wendy Currie	books/idea/encyclopedia2005/GuahC05
Sheng Uei Guan	books/idea/encyclopedia2005/Guan05
Sheng Uei Guan	books/idea/encyclopedia2005/Guan05a
Sheng Uei Guan	books/idea/encyclopedia2005/Guan05b
Babita Gupta	books/idea/encyclopedia2005/GuptaI05
Lakshmi S. Iyer	books/idea/encyclopedia2005/GuptaI05
Dennis Guster	books/idea/encyclopedia2005/GusterRS05
David Robinson	books/idea/encyclopedia2005/GusterRS05
Paul Safonov	books/idea/encyclopedia2005/GusterRS05
Terry A. Halpin	books/idea/encyclopedia2005/Halpin05
Hanns-Christian L. Hanebeck	books/idea/encyclopedia2005/Hanebeck05
Till Hänisch	books/idea/encyclopedia2005/Hanisch05
Ardis Hanson	books/idea/encyclopedia2005/Hanson05
Ardis Hanson	books/idea/encyclopedia2005/HansonRAPPS05
Phyllis Ruscella	books/idea/encyclopedia2005/HansonRAPPS05
Kathy Arsenault	books/idea/encyclopedia2005/HansonRAPPS05
Joan Pelland	books/idea/encyclopedia2005/HansonRAPPS05
Derrie Perez	books/idea/encyclopedia2005/HansonRAPPS05
Beverly Shattuck	books/idea/encyclopedia2005/HansonRAPPS05
Donald A. Hantula	books/idea/encyclopedia2005/HantulaD05
Darleen M. DeRosa	books/idea/encyclopedia2005/HantulaD05
Ramzi A. Haraty	books/idea/encyclopedia2005/Haraty05
Stephen Hawk	books/idea/encyclopedia2005/HawkK05
Kate M. Kaiser	books/idea/encyclopedia2005/HawkK05
Kristiina Häyrinen	books/idea/encyclopedia2005/HayrinenS05
Kaija Saranto	books/idea/encyclopedia2005/HayrinenS05
Paul N. J. Hendricks	books/idea/encyclopedia2005/Hendricks05
Richard T. Herschel	books/idea/encyclopedia2005/Herschel05
Alexa Heucke	books/idea/encyclopedia2005/HeuckePT05
Georg Peters	books/idea/encyclopedia2005/HeuckePT05
Roger Tagg	books/idea/encyclopedia2005/HeuckePT05
José Fernando Díez Higuera	books/idea/encyclopedia2005/HigueraP05
Francisco Javier Díaz Pernas	books/idea/encyclopedia2005/HigueraP05
Leo Tan Wee Hin	books/idea/encyclopedia2005/HinS05
R. Subramaniam	books/idea/encyclopedia2005/HinS05
Charles C. Hinnant	books/idea/encyclopedia2005/HinnantS05
Steven Burton Sawyer	books/idea/encyclopedia2005/HinnantS05
Karim K. Hirji	books/idea/encyclopedia2005/Hirji05
J. William Holland	books/idea/encyclopedia2005/Holland05
William K. Holstein	books/idea/encyclopedia2005/HolsteinC05
Jakov Crnkovic	books/idea/encyclopedia2005/HolsteinC05
Marc Holzer	books/idea/encyclopedia2005/HolzerS05
Richard Schwester	books/idea/encyclopedia2005/HolzerS05
Anne Honkaranta	books/idea/encyclopedia2005/HonkarantaT05
Pasi Tyrväinen	books/idea/encyclopedia2005/HonkarantaT05
Gábor Hosszú	books/idea/encyclopedia2005/Hosszu05
Caroline Howard	books/idea/encyclopedia2005/HowardTD05
Murray Turoff	books/idea/encyclopedia2005/HowardTD05
Richard Discenza	books/idea/encyclopedia2005/HowardTD05
John A. Hoxmeier	books/idea/encyclopedia2005/Hoxmeier05
Wen-Chen Hu	books/idea/encyclopedia2005/HuYYL05
Hung-Jen Yang	books/idea/encyclopedia2005/HuYYL05
Jyh-haw Yeh	books/idea/encyclopedia2005/HuYYL05
Chung-wei Lee	books/idea/encyclopedia2005/HuYYL05
M. Gordon Hunter	books/idea/encyclopedia2005/Hunter05
Maija-Leena Huotari	books/idea/encyclopedia2005/HuotariI05
Mirja Iivonen	books/idea/encyclopedia2005/HuotariI05
Mark I. Hwang	books/idea/encyclopedia2005/Hwang05
Ha Sung Hwang	books/idea/encyclopedia2005/HwangS05
Concetta M. Stewart	books/idea/encyclopedia2005/HwangS05
Maria-Eugenia Iacob	books/idea/encyclopedia2005/IacobBE05
Piet Boekhoudt	books/idea/encyclopedia2005/IacobBE05
Freek Ebeling	books/idea/encyclopedia2005/IacobBE05
Albert L. Ingram	books/idea/encyclopedia2005/Ingram05
Yukiko Inoue	books/idea/encyclopedia2005/InoueB05
Suzanne T. Bell	books/idea/encyclopedia2005/InoueB05
Birgit Jaeger	books/idea/encyclopedia2005/Jaeger05
Marijn Janssen	books/idea/encyclopedia2005/Janssen05
I. M. Jawahar	books/idea/encyclopedia2005/Jawahar05
Judith Jeffcoate	books/idea/encyclopedia2005/Jeffcoate05
Murray E. Jennex	books/idea/encyclopedia2005/Jennex05
Morgan Jennings	books/idea/encyclopedia2005/JenningsMF05
Charles H. Mawhinney	books/idea/encyclopedia2005/JenningsMF05
Janos Fustos	books/idea/encyclopedia2005/JenningsMF05
Paul Johannesson	books/idea/encyclopedia2005/Johannesson05
Kevin Johnston	books/idea/encyclopedia2005/Johnston05
Luiz Antonio Joia	books/idea/encyclopedia2005/Joia05
Nory B. Jones	books/idea/encyclopedia2005/JonesG05
Jatinder N. D. Gupta	books/idea/encyclopedia2005/JonesG05
Gordana Jovanovic-Dolecek	books/idea/encyclopedia2005/Jovanovic-Dolecek05
Gordana Jovanovic-Dolecek	books/idea/encyclopedia2005/Jovanovic-Dolecek05a
Gordana Jovanovic-Dolecek	books/idea/encyclopedia2005/Jovanovic-DolecekD05
Javier Díaz-Carmona	books/idea/encyclopedia2005/Jovanovic-DolecekD05
Imed Kacem	books/idea/encyclopedia2005/Kacem05
Sherif Kamel	books/idea/encyclopedia2005/Kamel05
Epaminondas Kapetanios	books/idea/encyclopedia2005/Kapetanios05
Nikos I. Karacapilidis	books/idea/encyclopedia2005/Karacapilidis05
Elena Karahanna	books/idea/encyclopedia2005/KarahannaES05
J. Roberto Evaristo	books/idea/encyclopedia2005/KarahannaES05
Mark Srite	books/idea/encyclopedia2005/KarahannaES05
Bill Karakostas	books/idea/encyclopedia2005/Karakostas05
Hassan A. Karimi	books/idea/encyclopedia2005/KarimiP05
Ratchata Peachavanish	books/idea/encyclopedia2005/KarimiP05
Athanasis Karoulis	books/idea/encyclopedia2005/KaroulisP05
Andreas S. Pombortsis	books/idea/encyclopedia2005/KaroulisP05
Kostas Karpouzis	books/idea/encyclopedia2005/KarpouzisDIRTK05
Athanasios I. Drosopoulos	books/idea/encyclopedia2005/KarpouzisDIRTK05
Spiros Ioannou	books/idea/encyclopedia2005/KarpouzisDIRTK05
Amaryllis Raouzaiou	books/idea/encyclopedia2005/KarpouzisDIRTK05
Nicolas Tsapatsoulis	books/idea/encyclopedia2005/KarpouzisDIRTK05
Stefanos D. Kollias	books/idea/encyclopedia2005/KarpouzisDIRTK05
Sue E. Kase	books/idea/encyclopedia2005/KaseR05
Frank E. Ritter	books/idea/encyclopedia2005/KaseR05
Dimitrios Katsaros	books/idea/encyclopedia2005/KatsarosM05
Yannis Manolopoulos	books/idea/encyclopedia2005/KatsarosM05
Mizue Kayama	books/idea/encyclopedia2005/KayamaO05
Toshio Okamoto	books/idea/encyclopedia2005/KayamaO05
Petros Kefalas	books/idea/encyclopedia2005/KefalasHEG05
Mike Holcombe	books/idea/encyclopedia2005/KefalasHEG05
George Eleftherakis	books/idea/encyclopedia2005/KefalasHEG05
Marian Gheorghe	books/idea/encyclopedia2005/KefalasHEG05
Abdulwahed Mohammed Khalfan	books/idea/encyclopedia2005/KhalfanAA05
Majed Z. Al-Hajery	books/idea/encyclopedia2005/KhalfanAA05
Khamis Al-Gharbi	books/idea/encyclopedia2005/KhalfanAA05
Mark Kieler	books/idea/encyclopedia2005/KielerW05
Michael J. West	books/idea/encyclopedia2005/KielerW05
Johanna Lammintakanen	books/idea/encyclopedia2005/LammintakanenR05
Sari Rissanen	books/idea/encyclopedia2005/LammintakanenR05
Martin Christof Kindsmüller	books/idea/encyclopedia2005/KindsmullerLU05
Sandro Leuchter	books/idea/encyclopedia2005/KindsmullerLU05
Leon Urbas	books/idea/encyclopedia2005/KindsmullerLU05
Wai Law	books/idea/encyclopedia2005/Law05
Xiaotong Li	books/idea/encyclopedia2005/Li05a
Jerzy Kisielnicki	books/idea/encyclopedia2005/Kisielnicki05
Fernando José Barbin Laurindo	books/idea/encyclopedia2005/LaurindoCS05
Marly Monteiro de Carvalho	books/idea/encyclopedia2005/LaurindoCS05
Tamio Shimizu	books/idea/encyclopedia2005/LaurindoCS05
Ikuo Kitagaki	books/idea/encyclopedia2005/Kitagaki05
Alina Lazar	books/idea/encyclopedia2005/Lazar05
Fred L. Kitchens	books/idea/encyclopedia2005/Kitchens05
Cynthia LeRouge	books/idea/encyclopedia2005/LeRougeW05
Harold W. Webb	books/idea/encyclopedia2005/LeRougeW05
Jane E. Klobas	books/idea/encyclopedia2005/KlobasR05
Stefano Renzi	books/idea/encyclopedia2005/KlobasR05
Chung-Shing Lee	books/idea/encyclopedia2005/Lee05
Celeste See Pui Ng	books/idea/encyclopedia2005/Ng05
David Knight	books/idea/encyclopedia2005/KnightA05
Marios C. Angelides	books/idea/encyclopedia2005/KnightA05
In Lee	books/idea/encyclopedia2005/Lee05a
Linda V. Knight	books/idea/encyclopedia2005/KnightC05
Susy S. Chan	books/idea/encyclopedia2005/KnightC05
Jinyoul Lee	books/idea/encyclopedia2005/Lee05b
Vivekanand P. Kochikar	books/idea/encyclopedia2005/KochikarS05
J. K. Suresh	books/idea/encyclopedia2005/KochikarS05
Chung-wei Lee	books/idea/encyclopedia2005/LeeHY05
Wen-Chen Hu	books/idea/encyclopedia2005/LeeHY05
Jyh-haw Yeh	books/idea/encyclopedia2005/LeeHY05
Ned Kock	books/idea/encyclopedia2005/Kock05
Pouwan Lei	books/idea/encyclopedia2005/LeiCY05
Chris R. Chatwin	books/idea/encyclopedia2005/LeiCY05
Rupert C. D. Young	books/idea/encyclopedia2005/LeiCY05
Herbert Kotzab	books/idea/encyclopedia2005/Kotzab05
Pouwan Lei	books/idea/encyclopedia2005/LeiCY05a
Chris R. Chatwin	books/idea/encyclopedia2005/LeiCY05a
Rupert C. D. Young	books/idea/encyclopedia2005/LeiCY05a
John Krogstie	books/idea/encyclopedia2005/Krogstie05
Wilfried Lemahieu	books/idea/encyclopedia2005/Lemahieu05
John Krogstie	books/idea/encyclopedia2005/Krogstie05a
Mary Jane Lenard	books/idea/encyclopedia2005/LenardA05
Pervaiz Alam	books/idea/encyclopedia2005/LenardA05
Vladimir A. Kulyukin	books/idea/encyclopedia2005/KulyukinN05
John Nicholson	books/idea/encyclopedia2005/KulyukinN05
Awie Leonard	books/idea/encyclopedia2005/Leonard05
Kuldeep Kumar	books/idea/encyclopedia2005/Kumar05
Maria Carmen Leonardi	books/idea/encyclopedia2005/Leonardi05
Thomas Kunz	books/idea/encyclopedia2005/KunzG05
Abdulbaset Gaddah	books/idea/encyclopedia2005/KunzG05
Paul M. Leonardi	books/idea/encyclopedia2005/Leonardi05a
Karl Kurbel	books/idea/encyclopedia2005/Kurbel05
Hong Va Leong	books/idea/encyclopedia2005/Leong05
Lynette Kvasny	books/idea/encyclopedia2005/KvasnyP05
Fay Cobb Payton	books/idea/encyclopedia2005/KvasnyP05
Yair Levy	books/idea/encyclopedia2005/LevyR05
Michelle M. Ramim	books/idea/encyclopedia2005/LevyR05
Sai Ho Kwok	books/idea/encyclopedia2005/Kwok05
Chalermsak Lertwongsatien	books/idea/encyclopedia2005/LertwongsatienW05
Nitaya Wongpinunwatana	books/idea/encyclopedia2005/LertwongsatienW05
Maosheng Lai	books/idea/encyclopedia2005/LaiFZ05
Xin Fu	books/idea/encyclopedia2005/LaiFZ05
Liyang Zhang	books/idea/encyclopedia2005/LaiFZ05
Hareton Leung	books/idea/encyclopedia2005/Leung05
Paul Lajbcygier	books/idea/encyclopedia2005/Lajbcygier05
Virpi Lyytikäinen	books/idea/encyclopedia2005/LyytikainenTS05
Pasi Tiitinen	books/idea/encyclopedia2005/LyytikainenTS05
Airi Salminen	books/idea/encyclopedia2005/LyytikainenTS05
Eitel J. M. Lauría	books/idea/encyclopedia2005/Lauria05
Xue Li	books/idea/encyclopedia2005/Li05
William S. Lightfoot	books/idea/encyclopedia2005/Lightfoot05
Moez Limayem	books/idea/encyclopedia2005/Limayem05
Chad Lin	books/idea/encyclopedia2005/LinP05
Graham Pervan	books/idea/encyclopedia2005/LinP05
James R. Lindner	books/idea/encyclopedia2005/LindnerDEMM05
Kim E. Dooley	books/idea/encyclopedia2005/LindnerDEMM05
Chanda Elbert	books/idea/encyclopedia2005/LindnerDEMM05
Timothy H. Murphy	books/idea/encyclopedia2005/LindnerDEMM05
Theresa P. Murghrey	books/idea/encyclopedia2005/LindnerDEMM05
Robert Lipton	books/idea/encyclopedia2005/LiptonGWG05
D. M. Gorman	books/idea/encyclopedia2005/LiptonGWG05
William F. Wieczorek	books/idea/encyclopedia2005/LiptonGWG05
Paul Gruenewald	books/idea/encyclopedia2005/LiptonGWG05
Shin-Ping Liu	books/idea/encyclopedia2005/LiuT05
Dennis Tucker	books/idea/encyclopedia2005/LiuT05
Shawn D. Long	books/idea/encyclopedia2005/LongKP05
Gary F. Kohut	books/idea/encyclopedia2005/LongKP05
Gaelle Picherit-Duthler	books/idea/encyclopedia2005/LongKP05
Glenn Lowry	books/idea/encyclopedia2005/LowryT05
Rodney Turner	books/idea/encyclopedia2005/LowryT05
Sam Lubbe	books/idea/encyclopedia2005/Lubbe05
Wendy T. Lucas	books/idea/encyclopedia2005/Lucas05
Kim Man Lui	books/idea/encyclopedia2005/LuiC05
Keith C. C. Chan	books/idea/encyclopedia2005/LuiC05
Norman Pendegraft	books/idea/encyclopedia2005/Pendegraft05
Kambiz Maani	books/idea/encyclopedia2005/Maani05
Héctor M. Pérez Meana	books/idea/encyclopedia2005/Perez-MeanaN05
Mariko Nakano-Miyatake	books/idea/encyclopedia2005/Perez-MeanaN05
Kenneth J. MacGregor	books/idea/encyclopedia2005/MacGregor05
Konrad J. Peszynski	books/idea/encyclopedia2005/Peszynski05
Julie Mackey	books/idea/encyclopedia2005/Mackey05
Minaz J. Parmar	books/idea/encyclopedia2005/ParmarA05
Marios C. Angelides	books/idea/encyclopedia2005/ParmarA05
